x_coord,y_coord,Pseduo_labels,Grade_labels
-0.4132077097892761,0.1620415300130844,3.0,0.0
-0.4137565493583679,-0.1835154891014099,1.0,1.0
-0.26336267590522766,0.1869974136352539,8.0,2.0
0.5931344628334045,0.03171990066766739,9.0,2.0
-0.5013127326965332,0.1286042183637619,3.0,1.0
0.6195579171180725,0.0631684958934784,2.0,0.0
0.6259503364562988,0.029560446739196777,4.0,0.0
-0.3520849645137787,0.20473317801952362,8.0,0.0
-0.5566911697387695,0.16160158812999725,3.0,0.0
-0.3746476471424103,0.07111132889986038,3.0,0.0
0.5439854860305786,0.013527919538319111,2.0,0.0
0.4254366457462311,0.08195041865110397,7.0,0.0
-0.4115218222141266,-0.10340824723243713,6.0,0.0
-0.4899958670139313,-0.046769242733716965,6.0,0.0
0.5366406440734863,0.03664899989962578,2.0,0.0
-0.33783283829689026,-0.06651512533426285,5.0,0.0
0.6363773345947266,-0.017808448523283005,9.0,0.0
-0.2602236270904541,0.13608023524284363,5.0,0.0
-0.47799116373062134,0.021894484758377075,3.0,2.0
-0.5429508686065674,0.02261468954384327,3.0,0.0
-0.1989588886499405,0.09430109709501266,5.0,1.0
0.43160444498062134,-0.06324751675128937,7.0,0.0
-0.4947848618030548,0.14169271290302277,3.0,0.0
0.0767943263053894,-0.04192662239074707,0.0,0.0
0.6033769249916077,0.08076651394367218,9.0,2.0
0.5113971829414368,0.058718908578157425,2.0,0.0
-0.40021923184394836,-0.15997464954853058,1.0,0.0
0.6248154640197754,-0.008270765654742718,9.0,0.0
-0.07699774205684662,-0.011515435762703419,0.0,1.0
0.5501325726509094,0.07492559403181076,9.0,2.0
-0.497232049703598,0.005662457551807165,6.0,0.0
0.36446160078048706,-0.024182502180337906,7.0,0.0
-0.14651760458946228,0.12313241511583328,5.0,2.0
-0.5337300300598145,-0.12905552983283997,1.0,0.0
0.4694129228591919,0.007907086052000523,7.0,1.0
0.5844705104827881,0.035025496035814285,9.0,2.0
0.4442105293273926,0.038261257112026215,4.0,0.0
0.5357987880706787,0.019674958661198616,9.0,0.0
0.38603654503822327,0.09913485497236252,2.0,2.0
-0.4844544231891632,-0.07224913686513901,6.0,0.0
-0.4909191429615021,-0.11475113779306412,1.0,0.0
-0.48292967677116394,0.06644032150506973,3.0,0.0
0.5312423706054688,0.032345566898584366,9.0,2.0
-0.22108997404575348,-0.006277741864323616,5.0,0.0
-0.2739201486110687,-0.16679953038692474,5.0,0.0
-0.4795307219028473,0.06365622580051422,3.0,2.0
0.5060803294181824,-0.05982804298400879,9.0,1.0
0.43851661682128906,0.006827248260378838,7.0,1.0
-0.47425785660743713,0.02186540514230728,1.0,2.0
0.6273242235183716,-0.000933074567001313,4.0,0.0
0.5480768084526062,-0.03316253051161766,9.0,0.0
0.4116276502609253,-0.04570329561829567,7.0,0.0
-0.4760473072528839,-0.1494266539812088,6.0,0.0
-0.5615724325180054,0.018159786239266396,1.0,1.0
-0.4421793520450592,-0.04670099914073944,1.0,0.0
-0.5090358257293701,-0.13034701347351074,1.0,0.0
0.5807847380638123,-0.041540976613759995,4.0,2.0
0.46882158517837524,-0.01777612417936325,4.0,2.0
-0.3676055371761322,-0.0692727118730545,1.0,1.0
-0.4198421537876129,-0.012348674237728119,6.0,0.0
0.46165427565574646,-0.06998809427022934,7.0,0.0
-0.47082775831222534,0.17245255410671234,3.0,0.0
0.5931833386421204,-0.014066219329833984,9.0,0.0
0.5959159135818481,-0.006823018193244934,4.0,0.0
0.6237828731536865,-0.00932929664850235,9.0,1.0
0.3965853154659271,-0.09242579340934753,7.0,0.0
-0.4838646352291107,0.0639999583363533,3.0,0.0
-0.43606826663017273,-0.017979493364691734,6.0,0.0
-0.3216140866279602,-0.06751343607902527,5.0,0.0
0.6143010258674622,0.032196592539548874,9.0,1.0
0.6346012949943542,0.04042331129312515,4.0,0.0
0.5283052325248718,-0.05791265144944191,9.0,1.0
-0.5000025629997253,-0.12629948556423187,6.0,1.0
0.4824106693267822,-0.024260852485895157,7.0,0.0
0.3948889374732971,0.08448588103055954,7.0,0.0
-0.4947936534881592,0.17515818774700165,3.0,0.0
0.6223658323287964,-0.005397345405071974,9.0,0.0
0.5154551863670349,0.015602224506437778,9.0,1.0
0.44237953424453735,-0.06586559861898422,7.0,0.0
-0.47758686542510986,0.3049109876155853,8.0,1.0
-0.43918490409851074,-0.11873029917478561,6.0,0.0
-0.3504888415336609,-0.071349136531353,1.0,1.0
-0.4722633957862854,-0.10631703585386276,1.0,0.0
-0.38327866792678833,0.06886768341064453,3.0,2.0
0.5056872367858887,0.0010430394904688,4.0,0.0
-0.5498415231704712,0.0459844134747982,3.0,1.0
-0.35904332995414734,0.05800100043416023,3.0,1.0
-0.3999176323413849,-0.015483327209949493,6.0,1.0
0.5685146450996399,-0.03123522363603115,9.0,0.0
-0.19843509793281555,0.14516526460647583,5.0,1.0
-0.442277729511261,-0.07218664139509201,6.0,1.0
0.6104462146759033,0.026863930746912956,9.0,2.0
-0.14666497707366943,0.1674889177083969,5.0,2.0
0.6164829134941101,-0.015641216188669205,9.0,0.0
0.4077940583229065,0.012045870535075665,7.0,1.0
-0.39428406953811646,0.08447612822055817,3.0,1.0
-0.1389952450990677,-0.08447980880737305,5.0,2.0
0.5190036296844482,-0.008355851285159588,4.0,0.0
0.5729984641075134,0.034613680094480515,9.0,2.0
-0.5620529055595398,-0.11510927975177765,6.0,0.0
-0.4711925983428955,-0.1002761721611023,1.0,0.0
0.5643519759178162,-0.026278896257281303,9.0,0.0
0.38652458786964417,0.050031691789627075,7.0,0.0
0.6143912672996521,0.0350060798227787,9.0,1.0
-0.18753263354301453,-0.1432989239692688,5.0,0.0
-0.44446057081222534,-0.16893398761749268,1.0,1.0
0.5780193209648132,-0.043672725558280945,9.0,0.0
0.639957845211029,-0.023138202726840973,9.0,1.0
0.5160834789276123,-0.03641312196850777,4.0,0.0
-0.37862250208854675,-0.051606953144073486,6.0,1.0
0.36854174733161926,-0.0060870894230902195,7.0,0.0
0.35234272480010986,-0.00837758183479309,7.0,0.0
0.057008348405361176,0.04647938534617424,0.0,0.0
0.16890208423137665,-0.09618454426527023,0.0,0.0
-0.45347630977630615,0.23499932885169983,8.0,0.0
0.606004536151886,0.009523366577923298,9.0,0.0
-0.42329078912734985,-0.10525915771722794,1.0,0.0
0.47843655943870544,0.024323442950844765,4.0,1.0
-0.5310349464416504,-0.05704358220100403,6.0,1.0
-0.1853482574224472,-0.0767030417919159,5.0,2.0
-0.3157265782356262,-0.0787377581000328,5.0,0.0
-0.4445403516292572,0.058846715837717056,3.0,0.0
-0.3867444396018982,-0.11993598192930222,6.0,1.0
-0.518324077129364,0.26597341895103455,8.0,2.0
-0.4804646372795105,0.12010292708873749,3.0,0.0
0.3859204053878784,-0.0931209996342659,7.0,0.0
0.38049381971359253,-0.04001742601394653,7.0,0.0
-0.48955002427101135,0.326944500207901,8.0,0.0
-0.5200138688087463,0.23466435074806213,8.0,0.0
-0.0692552924156189,-0.11066541075706482,0.0,1.0
0.04719894006848335,0.04129522293806076,0.0,0.0
-0.33625200390815735,0.09382297098636627,3.0,1.0
0.6461119055747986,-0.00030516437254846096,9.0,1.0
0.4694406986236572,0.09010133147239685,4.0,1.0
0.5625197887420654,-0.0009976213332265615,9.0,2.0
0.19132407009601593,0.06542389839887619,0.0,1.0
0.2620173990726471,-0.011214138008654118,7.0,1.0
-0.509894073009491,0.011372937820851803,3.0,0.0
-0.4635509252548218,0.06994497776031494,3.0,0.0
0.4971470236778259,0.04521835222840309,2.0,0.0
-0.22265489399433136,-0.02959475852549076,5.0,2.0
-0.5438245534896851,0.020367465913295746,3.0,0.0
0.3736794590950012,-0.1229788139462471,7.0,0.0
0.5396265387535095,-0.0002787699631880969,9.0,1.0
0.5927887558937073,0.02426142245531082,4.0,0.0
0.2500024437904358,-0.08580981194972992,7.0,2.0
-0.45241206884384155,-0.03104291297495365,6.0,2.0
0.5625821352005005,0.05713595822453499,2.0,0.0
0.47912168502807617,0.02256154455244541,4.0,1.0
0.43486982583999634,0.013619521632790565,7.0,2.0
0.614307165145874,0.01221068948507309,9.0,2.0
-0.49640482664108276,-0.06577962636947632,1.0,1.0
-0.5173614621162415,-0.10057364404201508,6.0,0.0
0.6515970230102539,0.06285704672336578,4.0,1.0
-0.48963382840156555,-0.16862361133098602,6.0,1.0
0.624868631362915,0.0017065581632778049,9.0,0.0
-0.4354659914970398,0.21921245753765106,3.0,2.0
0.41216936707496643,0.0578659251332283,7.0,1.0
0.3854381740093231,-0.043711211532354355,7.0,0.0
0.6009292006492615,0.005763343069702387,9.0,0.0
0.5988653302192688,-0.012982286512851715,4.0,0.0
-0.4801848828792572,-0.0031015537679195404,6.0,0.0
0.6105130314826965,0.027337364852428436,9.0,0.0
-0.37467682361602783,0.07776886969804764,3.0,1.0
-0.2922302186489105,-0.016185179352760315,5.0,0.0
0.5919679403305054,-0.005437455605715513,9.0,1.0
0.5109512805938721,0.06764966249465942,9.0,2.0
0.40700414776802063,0.018129823729395866,7.0,1.0
-0.5299559831619263,0.17478759586811066,3.0,2.0
0.5553597211837769,-0.055537935346364975,4.0,0.0
-0.3554127514362335,0.04627889022231102,5.0,0.0
0.5217165350914001,-0.062291987240314484,9.0,0.0
0.5837656855583191,0.010151280090212822,9.0,2.0
-0.4665318727493286,0.11082037538290024,3.0,1.0
-0.07139653712511063,-0.07180749624967575,0.0,1.0
-0.4582972228527069,0.3689343333244324,8.0,0.0
0.4180944263935089,0.038803521543741226,7.0,0.0
0.4940688908100128,-0.007258998695760965,2.0,0.0
0.6341840028762817,0.029004080221056938,4.0,0.0
-0.42999544739723206,-0.015241392888128757,1.0,0.0
-0.5050836801528931,-0.059924788773059845,1.0,2.0
0.4502617120742798,-0.04267072305083275,7.0,0.0
0.5695549845695496,-0.004514546599239111,4.0,1.0
0.4562174379825592,-0.002478457521647215,4.0,1.0
-0.5044031143188477,0.19603204727172852,8.0,0.0
-0.45772215723991394,-0.11798346042633057,6.0,0.0
-0.5280734300613403,0.16749253869056702,8.0,0.0
0.46398240327835083,0.07607220858335495,2.0,0.0
-0.363737553358078,-0.07570119947195053,1.0,0.0
0.6041227579116821,0.013771026395261288,4.0,0.0
0.1091926321387291,-0.07784939557313919,0.0,1.0
-0.4518457055091858,-0.03503577783703804,6.0,1.0
-0.5290185809135437,-0.06894740462303162,6.0,0.0
-0.46595659852027893,-0.04246177151799202,6.0,0.0
0.5766435265541077,-0.01482995506376028,4.0,0.0
-0.3260754644870758,0.1325334906578064,3.0,1.0
-0.3590540885925293,0.08717820048332214,3.0,2.0
-0.36992451548576355,0.051001302897930145,3.0,1.0
-0.47328537702560425,0.09328481554985046,8.0,0.0
-0.3160443902015686,0.01995115727186203,5.0,0.0
0.5054988861083984,-0.015771422535181046,2.0,0.0
-0.44699692726135254,0.018548501655459404,3.0,1.0
0.5414237976074219,-0.07378780096769333,9.0,1.0
-0.302156001329422,-0.07783772051334381,1.0,2.0
-0.4886851906776428,-0.13210511207580566,1.0,0.0
-0.5108824372291565,0.07310687750577927,3.0,0.0
0.4039880931377411,-0.008084490895271301,7.0,0.0
-0.4266107678413391,-0.04920148849487305,6.0,0.0
0.6381833553314209,0.06634455919265747,4.0,0.0
-0.5437086224555969,0.18886658549308777,3.0,0.0
0.45317018032073975,-0.03463396057486534,7.0,1.0
0.03423978388309479,-0.013776186853647232,0.0,2.0
0.2330898642539978,-0.018093261867761612,0.0,1.0
-0.533353328704834,-0.06566429138183594,6.0,0.0
-0.548200786113739,-0.08511636406183243,6.0,0.0
-0.46949538588523865,0.087241530418396,3.0,1.0
-0.34412768483161926,0.2954155206680298,8.0,2.0
-0.3317335546016693,-0.025419283658266068,5.0,1.0
-0.2945024371147156,-0.13571053743362427,5.0,0.0
0.4063097834587097,0.0401153564453125,7.0,0.0
0.629090428352356,0.03676997870206833,4.0,1.0
-0.4750029146671295,0.010036014951765537,6.0,1.0
0.5346355438232422,-0.002894799690693617,9.0,1.0
-0.3148868978023529,-0.032269202172756195,6.0,1.0
0.47858405113220215,0.00793810747563839,4.0,2.0
-0.508662760257721,0.023820534348487854,6.0,0.0
0.5235854387283325,0.004757726565003395,9.0,0.0
-0.3905467987060547,-0.054298657923936844,1.0,0.0
0.2761780619621277,-0.043224625289440155,7.0,0.0
-0.5448167324066162,0.002192293293774128,1.0,1.0
0.36928290128707886,-0.045785628259181976,7.0,0.0
-0.5454464554786682,0.31424546241760254,8.0,0.0
0.6154252886772156,-0.02403753250837326,9.0,0.0
-0.5252140164375305,-0.07453488558530807,6.0,0.0
0.5754145979881287,-0.02194240130484104,9.0,0.0
0.6014874577522278,0.004414399154484272,9.0,1.0
-0.3495471775531769,0.05771856755018234,5.0,1.0
-0.3259943723678589,-0.14790122210979462,6.0,1.0
0.5667781829833984,-0.010106558911502361,9.0,0.0
-0.499078631401062,0.1076347604393959,3.0,2.0
-0.40519964694976807,0.07335228472948074,3.0,2.0
-0.5517945885658264,0.06471803039312363,3.0,1.0
0.3463450074195862,0.005138707812875509,7.0,1.0
-0.42953765392303467,0.06829231977462769,1.0,2.0
0.5429292917251587,-0.04034636914730072,4.0,0.0
-0.4365210235118866,-0.06518609076738358,6.0,0.0
0.493956983089447,-0.023410044610500336,9.0,0.0
0.507701575756073,-0.005933345295488834,9.0,0.0
-0.4603917896747589,0.07695132493972778,3.0,0.0
-0.47877565026283264,-0.04764815792441368,6.0,0.0
-0.411802738904953,-0.03946009278297424,6.0,0.0
-0.4875151216983795,0.3002413213253021,8.0,0.0
0.5256708264350891,0.057860251516103745,2.0,0.0
0.5473421812057495,0.0016566524282097816,4.0,0.0
0.4579666256904602,0.04071957617998123,7.0,0.0
-0.5048877596855164,-0.057247769087553024,6.0,1.0
0.6084914803504944,0.04776317998766899,2.0,0.0
-0.31022506952285767,0.01806172914803028,5.0,0.0
-0.3170706629753113,-0.12844491004943848,1.0,0.0
0.4557980000972748,-0.012027854099869728,7.0,1.0
0.5966309905052185,0.020799167454242706,2.0,0.0
-0.5048498511314392,-0.053294382989406586,6.0,0.0
-0.4803542494773865,-0.04294881224632263,1.0,0.0
-0.031052114441990852,0.06398632377386093,0.0,0.0
0.4063654839992523,0.04507523775100708,7.0,1.0
-0.4492875039577484,-0.0893690437078476,6.0,1.0
0.44290751218795776,-0.01968255266547203,7.0,0.0
-0.385569304227829,0.001169572351500392,6.0,2.0
-0.4990045130252838,0.04092960059642792,3.0,0.0
0.5323541164398193,0.07441920042037964,2.0,0.0
-0.42565226554870605,-0.04819341376423836,6.0,1.0
-0.5135146975517273,0.060274265706539154,3.0,0.0
-0.39277058839797974,0.00649613980203867,3.0,1.0
0.5879182815551758,0.007610509637743235,9.0,0.0
0.5217995047569275,0.05810987576842308,9.0,2.0
0.4943939745426178,-0.025003707036376,4.0,0.0
-0.22913333773612976,-0.0410795584321022,5.0,0.0
0.6028472185134888,-0.03637100011110306,9.0,0.0
0.27551713585853577,0.06271332502365112,2.0,0.0
0.39735421538352966,-0.010610701516270638,7.0,0.0
0.44397473335266113,-0.04834490641951561,7.0,0.0
-0.34288665652275085,-0.10924673825502396,5.0,0.0
-0.4016526937484741,0.04985077306628227,3.0,0.0
-0.011715719476342201,-0.024563783779740334,0.0,0.0
0.6610341668128967,0.01641058549284935,9.0,0.0
-0.27234503626823425,-0.010024797171354294,5.0,0.0
-0.4996786117553711,0.19634410738945007,3.0,2.0
-0.36706259846687317,0.08890123665332794,3.0,2.0
0.6021499037742615,0.00711470190435648,9.0,0.0
0.5569526553153992,-0.0015284129185602069,4.0,0.0
0.4390554428100586,0.07884398847818375,2.0,0.0
0.4289917051792145,0.07108847051858902,4.0,2.0
0.5508010983467102,-0.02858942747116089,9.0,0.0
0.4972764551639557,0.015904396772384644,4.0,1.0
0.5968591570854187,0.06100769713521004,4.0,0.0
0.6006490588188171,0.02579839713871479,4.0,0.0
-0.4222721755504608,-0.09384600073099136,6.0,1.0
0.407979279756546,-0.07365160435438156,7.0,0.0
0.43764474987983704,-0.028794193640351295,7.0,0.0
-0.394623726606369,0.2030821293592453,3.0,1.0
0.5236825346946716,0.011227638460695744,9.0,1.0
-0.4273041784763336,0.1691543310880661,3.0,0.0
-0.46536365151405334,-0.12153918296098709,6.0,0.0
-0.38956326246261597,-0.135874405503273,1.0,0.0
-0.43434077501296997,-0.05011456459760666,1.0,1.0
-0.028788037598133087,-0.06956615298986435,0.0,0.0
-0.299767404794693,-0.1447817087173462,5.0,0.0
-0.39775028824806213,0.10768307000398636,3.0,1.0
-0.5184026956558228,-0.16299666464328766,6.0,2.0
-0.511229932308197,-0.02417837455868721,6.0,0.0
0.5821086764335632,0.023092985153198242,9.0,0.0
-0.5566495656967163,0.20083297789096832,3.0,0.0
-0.4978153109550476,-0.09105870872735977,1.0,1.0
-0.5241453647613525,0.1418275237083435,3.0,0.0
-0.5860190391540527,-0.027001647278666496,1.0,1.0
0.5039834976196289,-0.04008994251489639,9.0,1.0
-0.4029409885406494,-0.04983147978782654,6.0,0.0
-0.2574676275253296,0.16642765700817108,5.0,2.0
-0.1994364708662033,-0.15553206205368042,5.0,1.0
-0.445037305355072,0.3292543590068817,8.0,2.0
-0.508640468120575,-0.07646822184324265,6.0,2.0
0.5902583599090576,-0.006655664183199406,4.0,0.0
0.6447157263755798,0.03833019360899925,4.0,1.0
0.5662872791290283,-0.0163144338876009,9.0,0.0
0.5967967510223389,0.05560542643070221,9.0,0.0
-0.37589001655578613,-0.07274167239665985,6.0,0.0
-0.37245112657546997,-0.13431692123413086,6.0,1.0
0.5710011720657349,0.040811993181705475,9.0,2.0
0.5952304005622864,0.05574079975485802,9.0,2.0
-0.3804221451282501,-0.16885890066623688,1.0,2.0
-0.5843711495399475,-0.14976397156715393,1.0,1.0
-0.3698112368583679,-0.1568996161222458,1.0,2.0
0.6030009388923645,-0.01696159690618515,9.0,0.0
-0.4918152093887329,0.1363399177789688,3.0,0.0
-0.37323424220085144,-0.15715831518173218,6.0,0.0
-0.44862836599349976,-0.13890016078948975,6.0,0.0
0.6082867383956909,-0.0020585223101079464,9.0,0.0
-0.06220703199505806,-0.0536009781062603,0.0,0.0
0.5029411315917969,0.05493439733982086,4.0,0.0
-0.4774758815765381,0.2328619658946991,3.0,2.0
0.6463634371757507,0.005856845993548632,9.0,0.0
-0.10779230296611786,0.1263112723827362,0.0,2.0
0.5237870216369629,-0.04216903820633888,9.0,0.0
-0.5482381582260132,0.13883747160434723,3.0,1.0
-0.3620748817920685,0.11079754680395126,8.0,0.0
0.5383542776107788,0.0037597781047225,4.0,0.0
0.336105614900589,0.07179974019527435,7.0,1.0
0.5374249815940857,-0.04991649091243744,9.0,0.0
0.614366888999939,0.011313876137137413,9.0,0.0
0.4420976936817169,-0.08137667924165726,7.0,0.0
-0.4174845516681671,-0.10041020810604095,6.0,1.0
-0.426768034696579,-0.08164544403553009,6.0,0.0
-0.46834680438041687,-0.022458534687757492,6.0,1.0
-0.5325689911842346,-0.05649973079562187,1.0,0.0
-0.4821576178073883,0.14223839342594147,3.0,0.0
-0.5014147162437439,-0.021435072645545006,6.0,0.0
-0.45815509557724,-0.18978047370910645,1.0,1.0
-0.27281105518341064,-0.04371103271842003,5.0,0.0
-0.2840324640274048,-0.20842742919921875,5.0,0.0
-0.27399253845214844,-0.15221945941448212,5.0,1.0
-0.3515739142894745,-0.00999276153743267,5.0,1.0
-0.38961300253868103,-0.1538839042186737,6.0,1.0
-0.4449339509010315,-0.0235561765730381,6.0,0.0
0.5406960844993591,-0.0589231513440609,9.0,1.0
-0.40042683482170105,-0.13017679750919342,6.0,1.0
0.60691237449646,-0.0004353687399998307,4.0,0.0
-0.49024316668510437,-0.17598150670528412,1.0,0.0
0.2980949580669403,0.04730224609375,2.0,2.0
0.6003440022468567,0.02473919652402401,9.0,2.0
0.5274303555488586,-0.013559659942984581,4.0,0.0
0.5927165150642395,0.0008784843375906348,9.0,0.0
-0.40180516242980957,-0.019998155534267426,3.0,0.0
-0.372230589389801,0.04342341795563698,3.0,1.0
0.48539847135543823,-7.910275598987937e-05,4.0,0.0
0.47692951560020447,0.013959446921944618,9.0,2.0
-0.38801297545433044,-0.13087834417819977,1.0,1.0
-0.46700021624565125,0.13964374363422394,3.0,0.0
-0.2819173336029053,-0.039828285574913025,5.0,0.0
-0.33582788705825806,0.023257272318005562,5.0,1.0
-0.3988560438156128,-0.11005891114473343,1.0,0.0
0.2664336562156677,0.04525389149785042,7.0,1.0
-0.3635387122631073,-0.08426537364721298,6.0,2.0
-0.032233402132987976,0.01468658447265625,0.0,0.0
-0.5062876343727112,0.14973649382591248,3.0,1.0
-0.5273377299308777,-0.10378357768058777,6.0,1.0
-0.30431854724884033,-0.10164336860179901,5.0,0.0
-0.4592249095439911,0.33952146768569946,8.0,1.0
-0.10719340294599533,-0.07456495612859726,5.0,1.0
0.513626754283905,0.01619306020438671,4.0,0.0
-0.2840409278869629,-0.07523056119680405,5.0,0.0
0.3721161186695099,0.04085112735629082,2.0,2.0
0.3508036732673645,-0.07240837067365646,7.0,0.0
0.657305896282196,0.0383894257247448,9.0,0.0
-0.41514071822166443,0.3366234004497528,8.0,0.0
0.41709527373313904,-0.026426445692777634,7.0,0.0
-0.3900911211967468,0.0704750344157219,3.0,1.0
0.5408012866973877,0.004874988924711943,9.0,1.0
0.5196893811225891,0.016958054155111313,4.0,1.0
0.5843334197998047,-0.003680195426568389,4.0,0.0
0.4671282470226288,0.11531607061624527,4.0,2.0
0.5024304986000061,0.04876159131526947,4.0,1.0
-0.28577089309692383,-0.20372217893600464,1.0,2.0
-0.42565053701400757,0.3702315092086792,8.0,2.0
0.5354496836662292,-0.017897438257932663,4.0,0.0
0.5400221347808838,0.03228374943137169,4.0,0.0
-0.244312584400177,-0.09141212701797485,5.0,2.0
-0.07743987441062927,-0.011935751885175705,0.0,1.0
-0.2764835059642792,-0.09772275388240814,5.0,0.0
-0.5270507335662842,-0.034143753349781036,1.0,2.0
0.5968844294548035,0.04268335551023483,4.0,0.0
0.22268235683441162,-0.06338817626237869,7.0,1.0
-0.2556091248989105,-0.12565812468528748,5.0,1.0
0.5393996834754944,-0.012322097085416317,9.0,1.0
-0.5419396758079529,-0.19285602867603302,1.0,0.0
-0.3501364290714264,-0.002258707769215107,5.0,2.0
0.6115143895149231,0.03336388245224953,9.0,0.0
-0.39724645018577576,0.003518141573294997,6.0,1.0
-0.5734248161315918,0.01408798061311245,3.0,1.0
-0.4368683099746704,-0.07854190468788147,1.0,1.0
0.5903270840644836,-0.010596687905490398,9.0,0.0
-0.4316517412662506,0.04162729158997536,3.0,0.0
-0.2512269616127014,-0.14618171751499176,5.0,0.0
0.5417101979255676,0.017018429934978485,2.0,0.0
0.47009673714637756,-0.005187998991459608,7.0,2.0
0.29616469144821167,-0.05586216226220131,7.0,1.0
-0.4721379578113556,-0.04157235100865364,6.0,0.0
-0.3982864320278168,0.12585632503032684,3.0,1.0
0.6009669303894043,-0.026336967945098877,9.0,1.0
-0.4956444501876831,0.11493180692195892,3.0,2.0
-0.4103851318359375,-0.03685126081109047,6.0,0.0
0.5764643549919128,0.02301141805946827,9.0,1.0
0.5519004464149475,0.03378244861960411,2.0,0.0
-0.47124236822128296,-0.054085373878479004,6.0,0.0
0.520516574382782,0.026613319292664528,4.0,2.0
-0.48969560861587524,0.19818507134914398,8.0,0.0
0.47182735800743103,0.045656364411115646,7.0,0.0
0.6217444539070129,0.051682550460100174,2.0,0.0
-0.5041666030883789,0.259057879447937,8.0,0.0
0.14724209904670715,-0.03521218150854111,0.0,0.0
0.582077145576477,-0.012842132709920406,9.0,1.0
-0.29676610231399536,-0.13266240060329437,5.0,0.0
0.5400950908660889,0.001513014081865549,4.0,0.0
-0.3812008798122406,0.2702345848083496,8.0,2.0
-0.46395641565322876,-0.003636714303866029,6.0,0.0
0.5699575543403625,0.00829310528934002,9.0,1.0
-0.4892818033695221,-0.027175137773156166,1.0,0.0
0.6526851058006287,0.013441094197332859,9.0,1.0
-0.5458317399024963,-0.008359300903975964,6.0,1.0
0.503801703453064,-0.06030803173780441,9.0,0.0
-0.47441399097442627,0.09617307782173157,3.0,0.0
0.11381050944328308,-0.03832562640309334,0.0,0.0
0.09388825297355652,-0.026667892932891846,0.0,0.0
0.09360407292842865,-0.10383374243974686,0.0,0.0
-0.4039953052997589,0.07021664828062057,3.0,0.0
0.5456288456916809,-0.012158100493252277,9.0,2.0
-0.5617413520812988,-0.03680558502674103,6.0,0.0
0.457311749458313,0.04549861699342728,9.0,1.0
0.5996673107147217,0.03402463346719742,4.0,0.0
-0.3782902956008911,-0.04529431089758873,6.0,0.0
-0.37970319390296936,-0.052687909454107285,1.0,0.0
0.519594669342041,0.017673131078481674,9.0,1.0
-0.5214192867279053,-0.18621115386486053,6.0,2.0
-0.39131030440330505,0.012406210415065289,3.0,0.0
0.25281578302383423,0.07048358768224716,7.0,2.0
-0.4669720232486725,-0.16246327757835388,1.0,0.0
0.6099973320960999,-0.02915966883301735,4.0,0.0
-0.301871657371521,-0.10799180716276169,1.0,2.0
-0.5067316293716431,0.048986274749040604,3.0,1.0
-0.5354790091514587,0.09749191254377365,3.0,1.0
-0.49142593145370483,0.2376631498336792,8.0,0.0
-0.4518655240535736,-0.07715599238872528,6.0,2.0
0.275251567363739,0.021319447085261345,7.0,2.0
-0.3914507329463959,-0.12466751039028168,6.0,1.0
-0.4910319447517395,-0.0430828258395195,1.0,1.0
0.2872162461280823,-0.088060162961483,7.0,0.0
-0.5586804151535034,0.18221454322338104,3.0,0.0
-0.4991457462310791,-0.04514807462692261,6.0,2.0
0.5179715752601624,0.055994901806116104,4.0,1.0
-0.44816359877586365,-0.05235328525304794,1.0,1.0
-0.4354158341884613,-0.09386629611253738,1.0,0.0
0.5055201053619385,-0.047246452420949936,4.0,1.0
0.18849946558475494,-0.08159967511892319,0.0,0.0
0.6188996434211731,-0.003912351559847593,9.0,0.0
0.3627218008041382,-0.07876867800951004,7.0,0.0
-0.33782708644866943,0.04757105931639671,3.0,0.0
0.47489771246910095,0.04629012942314148,4.0,0.0
0.5426470637321472,-0.05195532739162445,9.0,0.0
0.4927801191806793,0.03569842129945755,4.0,0.0
-0.5031960010528564,-0.21798425912857056,1.0,0.0
0.5229382514953613,0.04995608329772949,4.0,0.0
-0.40957048535346985,-0.06443644315004349,1.0,0.0
-0.3448027968406677,0.020059967413544655,5.0,2.0
-0.46064305305480957,0.26576995849609375,3.0,2.0
-0.27208736538887024,-0.16195960342884064,5.0,0.0
0.04580007866024971,0.15829584002494812,0.0,1.0
0.6199437379837036,0.024930475279688835,9.0,0.0
0.18928027153015137,-0.12901698052883148,0.0,0.0
-0.5000312924385071,-0.04814409464597702,6.0,1.0
0.40796416997909546,0.1465669721364975,4.0,2.0
0.38593629002571106,-0.07456105202436447,7.0,0.0
-0.45368051528930664,-0.015173551626503468,3.0,0.0
-0.47981157898902893,0.08684622496366501,3.0,2.0
0.5501618385314941,-0.018121054396033287,4.0,0.0
-0.5230579376220703,0.006799326278269291,3.0,1.0
-0.5552756786346436,-0.0808916985988617,1.0,1.0
-0.1508767306804657,0.1998470574617386,8.0,2.0
-0.4684927761554718,-0.053316663950681686,6.0,0.0
0.4750610888004303,-0.039788976311683655,7.0,0.0
-0.27339717745780945,0.11631720513105392,5.0,0.0
-0.3727177083492279,-0.16823896765708923,6.0,0.0
0.5633655190467834,-0.023883292451500893,9.0,1.0
0.22490930557250977,0.01280592568218708,7.0,1.0
-0.2776797413825989,-0.01689748279750347,5.0,2.0
-0.5022665858268738,-0.0011303977807983756,1.0,2.0
0.4982926845550537,0.021574681624770164,7.0,2.0
0.4425303637981415,0.05609884858131409,2.0,0.0
-0.47436124086380005,0.005607138387858868,6.0,0.0
